timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
34,-1.1404227599913828,True,6.536484688164667,0.0019007815199827659,0.202492,0.86,False,5
35,19.76516105698815,True,4.038812042174035,0.0006511938860236968,0.2545378999999999,0.76,True,5
36,-2.4978329922319182,True,0.4069337309002403,0.0015212157098259012,0.11035399999999995,0.48,False,5
37,-2.1350422379354335,True,0.14221326900018205,0.0011486586932995585,0.12654209999999988,0.62,False,5
38,19.633751801329055,True,5.91152941917812,0.0015738603973418927,0.27103410000000006,0.76,True,5
39,-1.0003935124897452,True,4.501748239098934,0.0020007870249794902,0.3828865999999999,0.82,False,5
40,-1.1103554530797444,True,8.677558365427327,0.0021635680490166317,0.31482600000000005,0.68,False,5
41,-0.4938101280681336,True,5.140885977230109,0.0008153842561362674,0.22847050000000002,0.74,False,6
42,20.321804446529146,True,4.7115258863161635,0.0013563911069417107,0.3551702,0.84,True,6
43,-0.8663466484737878,True,5.960303250857631,0.001161067696947575,0.1785467999999999,0.72,False,6
44,-0.5529103467833694,True,5.770986925912089,0.0009189574935667392,0.22664210000000007,0.74,False,6
45,-0.4854175484336708,True,5.525997368291051,0.0009331454968673413,0.24528879999999997,0.76,False,6
46,-0.5114646804106697,True,3.4381806856800488,0.0004892805608213376,0.1832938999999998,0.76,False,6
47,-2.9000247012606217,True,0.01763333666696454,0.001314966331727792,0.06646660000000004,0.34,False,6
48,-0.8470364408986807,True,4.488461752164784,0.0009870976817973618,0.16162810000000005,0.74,False,6
49,19.523713215362346,True,6.569270523052529,0.0012382878549895963,0.2840080999999999,0.72,True,7
50,-0.43894173856696195,True,4.09489848193313,0.0006263682771339247,0.2185606000000001,0.74,False,7
51,-2.263156651729394,True,0.4679981571169525,0.0011974344748700893,0.04489029999999994,0.76,False,7
52,19.51528846053069,True,6.829725285736648,0.0015408516503671846,0.30601100000000003,0.74,True,7
53,19.43115284143988,True,5.894688604493073,0.001709122888548809,0.2940036999999999,0.74,True,7
54,20.232616215936034,True,5.449492629112784,0.001157195568127935,0.2905607,0.84,True,7
55,-0.8126534362513718,True,4.924662580560327,0.0009641780725027443,0.1673589000000001,0.8,False,7
56,-1.4873959927765046,True,0.7110309834463546,0.0012547213268981978,0.24002429999999997,0.66,False,7
57,19.671152898572124,True,7.123328089197046,0.001756418202855749,0.2774680999999999,0.82,True,8
58,20.045400259531736,True,6.041460356964221,0.001623485195222247,0.2940518000000001,0.82,True,8
59,20.008860053445048,True,3.291661457070452,0.0009544847500114104,0.2968548999999999,0.84,True,8
60,-0.5842329590681663,True,6.208483696681438,0.0007051634038506182,0.20637289999999997,0.66,False,8
61,-0.6966793865654122,True,7.977336587540631,0.0013351891731308242,0.24272879999999997,0.7,False,8
62,20.548714741598108,True,4.585928611640121,0.0008455425168037823,0.29857429999999996,0.86,True,8
63,20.016894458556408,True,5.602168477370007,0.0013947825114586168,0.3353248,0.8,True,8
64,-0.6741617290990296,True,6.764808500975107,0.0009557550010552027,0.20807180000000003,0.68,False,8
65,20.509842552933684,True,4.98767182886189,0.0012660291798469157,0.31466440000000007,0.86,True,9
66,-0.7102484963630425,True,2.8284997799452096,0.001306163512689558,0.32694980000000007,0.82,False,9
67,19.711730634598474,True,6.116514770964649,0.001433681587945911,0.3394254,0.76,True,9
68,-0.716839527566707,True,2.4674616242051552,0.0006441374712701856,0.19568550000000018,0.8,False,9
69,19.971952885432966,True,3.979880815534747,0.0007476302291340691,0.2672884,0.84,True,9
70,20.37851396969791,True,4.264046214037215,0.0012429720606041805,0.37796430000000003,0.84,True,9
71,19.973296917551124,True,3.605706531896244,0.0008384621648977551,0.26962640000000004,0.84,True,9
72,-0.49079463899284864,True,4.33482927382264,0.0008512828779856979,0.23371170000000008,0.82,False,9
73,20.258527837388772,True,5.167136603963417,0.0014829443252224567,0.33011310000000005,0.84,True,10
74,20.32259582990847,True,3.4688643875396608,0.0009176896319819316,0.32110610000000006,0.88,True,10
75,20.043997513378997,True,5.009991739027297,0.0013405764018134343,0.35344149999999996,0.8,True,10
76,-0.4761079943436492,True,5.77590036654315,0.0009252087886872985,0.2466241,0.7,False,10
77,19.37110191544918,True,6.834811809021378,0.00187629936151694,0.30396040000000013,0.86,True,10
78,20.587872055448265,True,4.840693214631349,0.0013956844605320365,0.3673574999999999,0.88,True,10
79,20.15616077212394,True,5.134063891715536,0.0016146130759586872,0.3806052,0.9,True,10
80,20.601347300455362,True,5.559554783118509,0.001368733970517842,0.3466728,0.88,True,10
81,19.933149065233042,True,5.88410596102527,0.001562273298105349,0.3676566000000001,0.8,True,11
82,19.81753398143328,True,6.245019694649554,0.0015948680371334423,0.2807484,0.82,True,11
83,19.48979619029661,True,3.0757233326660103,0.0012728187282934791,0.3737735,0.86,True,11
84,-1.2925727406961123,True,1.3873733670975952,0.0010395350023144308,0.19832709999999998,0.68,False,11
85,19.048193288379267,True,7.539868930463145,0.001983935570540244,0.33540000000000003,0.82,True,11
86,20.171688830893885,True,4.481528672105153,0.0016094370563687053,0.3810517000000001,0.84,True,11
87,20.374777260121324,True,6.733591672763964,0.0012504454797573554,0.3040113000000001,0.84,True,11
88,20.432022718376356,True,5.539112813294498,0.0011359545632472904,0.3067376999999999,0.84,True,11
89,20.57689181773606,True,5.091291964720211,0.001107220364527874,0.3065250999999999,0.86,True,12
90,20.207372167799672,True,5.8970475769616115,0.0015852556644006578,0.34810019999999997,0.84,True,12
91,19.916893763381687,True,7.324134560275363,0.0012747444732366278,0.27771330000000005,0.78,True,12
92,20.009393694319925,True,6.061206910052331,0.0014097840399315833,0.3185826999999999,0.8,True,12
93,19.77545030720114,True,7.332642392562429,0.0013062422427405809,0.2832698,0.76,True,12
94,20.192623590958195,True,4.134057412658683,0.0010487088180836089,0.2858489000000001,0.86,True,12
95,20.547176352233485,True,4.908825332589787,0.0008568312955330345,0.29877960000000003,0.86,True,12
96,20.116079299308787,True,6.7858340222660924,0.0013519694013824288,0.28960319999999995,0.82,True,12
