time_s,differential_output_v
2.805e-10,0.9011556000000001
2.815e-10,0.8991471
2.825e-10,0.8971388
2.835e-10,0.8951296000000001
2.845e-10,0.8931215000000001
2.855e-10,0.8911134
2.865e-10,0.8891055000000001
2.875e-10,0.8870976
2.885e-10,0.8850908
2.895e-10,0.8830831
2.905e-10,0.8810754
2.915e-10,0.8790687999999999
2.925e-10,0.8770613
2.935e-10,0.8750548
2.945e-10,0.8730474
2.955e-10,0.8710408999999999
2.965e-10,0.8690336
2.975e-10,0.8670272000000001
2.985e-10,0.8650207999999999
2.995e-10,0.8630135
3.005e-10,0.8610072000000001
3.015e-10,0.8589998000000001
3.025e-10,0.8569934
3.035e-10,0.8549869999999999
3.045e-10,0.8529796
3.055e-10,0.8509731
3.065e-10,0.8489655
3.075e-10,0.8469589
3.085e-10,0.8449511999999999
3.095e-10,0.8429434
3.105e-10,0.8409355
3.115e-10,0.8389275999999999
3.125e-10,0.8369194999999999
3.135e-10,0.8349112
3.145e-10,0.8329027999999999
3.155e-10,0.8308933000000001
3.165e-10,0.8288836
3.175e-10,0.8268736999999999
3.185e-10,0.8248637
3.195e-10,0.8228534000000001
3.205e-10,0.8208428999999999
3.215e-10,0.8188312000000001
3.225e-10,0.8168192000000001
3.235e-10,0.814807
3.245e-10,0.8127935
3.255e-10,0.8107797
3.265e-10,0.8087656000000001
3.275e-10,0.8067512000000001
3.285e-10,0.8047354
3.295e-10,0.8027193
3.305e-10,0.8007028999999999
3.315e-10,0.7986851000000001
3.325e-10,0.7966668000000001
3.335e-10,0.7946471999999999
3.345e-10,0.7926270999999999
3.355e-10,0.7906055000000001
3.365e-10,0.7885835
3.375e-10,0.7865610000000001
3.385e-10,0.784537
3.395e-10,0.7825117
3.405e-10,0.7804857000000001
3.415e-10,0.7784583
3.425e-10,0.7764299
3.435e-10,0.7744003
3.445e-10,0.7723695
3.455e-10,0.7703373
3.465e-10,0.7683037
3.475e-10,0.7662689
3.485e-10,0.7642325
3.495e-10,0.7621947
3.505e-10,0.7601553000000001
3.515e-10,0.7581145
3.525e-10,0.7560721
3.535e-10,0.7540279000000001
3.545e-10,0.7519819
3.555e-10,0.7499343
3.565e-10,0.7478849000000001
3.575e-10,0.7458335
3.585e-10,0.7437803000000001
3.595e-10,0.7417251
3.605e-10,0.7396677
3.615e-10,0.7376083
3.625e-10,0.7355469
3.635e-10,0.7334830999999999
