timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
34,-0.9512752193849024,True,2.9125390104683238,0.0018442431124153541,0.34864009999999995,0.8,False,5
35,-0.6910505293641124,True,8.50354756312695,0.0011082994587282252,0.21577480000000004,0.76,False,5
36,-1.1301653353323988,True,7.672963946724818,0.0022603306706647976,0.35213050000000007,0.8,False,5
37,-2.2055484705354784,True,0.3081004931654725,0.001640194069847937,0.12796209999999986,0.74,False,5
38,-2.4728291940038503,True,0.7954798821426716,0.002087094309436149,0.07638950000000011,0.76,False,5
39,-4.353912766550483,True,-0.9591007452254523,0.0020684250362839967,nan,nan,False,5
40,19.13378818013415,True,4.520773537648825,0.001955403939955283,0.27849580000000007,0.88,True,5
41,-0.7815144422256064,True,3.431340661065871,0.000661380884451213,0.13729400000000003,0.86,False,6
42,19.45482266119495,True,3.5566978631534045,0.0018483924462683499,0.2786683,0.76,True,6
43,-2.097670863298112,True,-0.08651189521416214,0.001478694901215355,0.1961999000000001,0.62,False,6
44,-1.8731558991222306,True,0.34236492468440805,0.0005855630813673995,0.076376,0.72,False,6
45,20.586710598785537,True,6.272503310794374,0.001398007373857493,0.3785834,0.88,True,6
46,-2.5467497505442624,True,-0.1513564059418453,0.001304089401889199,0.06750820000000002,0.62,False,6
47,-1.0082017488675017,True,10.319488954261477,0.0015413242977350037,0.19061510000000004,0.76,False,6
48,-2.2765294528664457,True,0.655177919909141,0.0018659489856723195,0.15951310000000007,0.56,False,6
49,-0.6031523720168248,True,5.062843567856616,0.0006908167440336485,0.18556399999999984,0.9,False,7
50,-10.0,False,nan,nan,,,False,7
51,19.96553741545197,True,5.343293762920496,0.0016781541948493446,0.37870430000000005,0.82,True,7
52,19.97809071105697,True,5.389692728814863,0.0016739697629810089,0.4275427000000001,0.94,True,7
53,19.369265374276463,True,6.291329214701941,0.001876911541907846,0.36301059999999996,0.84,True,7
54,-2.521898000535259,True,0.12233915856196725,0.0015656522401118298,0.05503710000000006,0.72,False,7
55,19.86200640290434,True,7.298222870331644,0.0017045586227627549,0.30550350000000004,0.8,True,7
56,20.310565674477782,True,4.96438178397635,0.001563144775174072,0.35197710000000004,0.9,True,7
57,-1.0368017211736704,True,7.641802775739482,0.002073603442347341,0.2584748,0.84,False,8
58,-1.3444895297764723,True,1.1796061440481687,0.0011260902412993429,0.2206241,0.66,False,8
59,-3.1139892572772765,True,-0.2332450099403438,0.0023274355555467047,0.06758350000000002,0.6,False,8
60,-1.41484503054193,True,0.9205758785032057,0.0011728524562764737,0.2233235,0.68,False,8
61,20.060498465158553,True,5.510235466989151,0.001307574498254328,0.3422294,0.8,True,8
62,19.419981086891156,True,7.493920285273397,0.0017314663976462602,0.36580399999999996,0.74,True,8
63,20.22972146719233,True,7.813505238600046,0.0012548427799010527,0.31124150000000006,0.82,True,8
64,20.78054362046762,True,5.840104913311933,0.0014064854598441275,0.4029237,0.94,True,8
65,20.577817957108152,True,5.924723871038275,0.001474060680963949,0.345163,0.92,True,9
66,20.909258802278455,True,5.122138162822397,0.0013243395383002346,0.3645942,0.92,True,9
67,-0.862409571694008,True,8.152958208335093,0.0013264382291023025,0.21448810000000007,0.66,False,9
68,20.79196081115628,True,4.582370287850679,0.0012732212348303036,0.3634328,0.9,True,9
69,20.570928964205745,True,5.565423499189345,0.0014763570119314187,0.4076332999999999,0.96,True,9
70,-1.029875614408701,True,9.263047730265335,0.0015568838002459726,0.21571299999999993,0.62,False,9
71,-0.8549260188670882,True,2.63623969879038,0.000835234770261097,0.1709862000000001,0.74,False,9
72,-0.5532395544186652,True,7.418860061687743,0.0008680671088373301,0.22019849999999996,0.74,False,9
73,20.54825173873291,True,5.732760745845432,0.001308820522534178,0.31013310000000005,0.9,True,10
74,-1.7397600389368373,True,1.0103505582094305,0.001310051916679962,0.1446206,0.72,False,10
75,20.045881366995754,True,5.349592943893281,0.0010865652660084894,0.2794582,0.9,True,10
76,-0.8818061189644033,True,2.831208590167993,0.0016510846313741352,0.35030790000000006,0.78,False,10
77,-0.6390829849754628,True,4.564217514013896,0.0011387179699509258,0.23256900000000003,0.94,False,10
78,19.810336157728972,True,3.2519046265087646,0.001219009772904606,0.27901830000000005,0.78,True,10
79,20.205474542637834,True,4.409920410678543,0.0009982709147243324,0.28523049999999994,0.9,True,10
80,20.85236449691668,True,5.390408996524462,0.0011524138633094952,0.34423080000000006,0.9,True,10
81,20.141647346346694,True,6.259397495507269,0.0010651813073066089,0.2837119,0.92,True,11
82,-0.6817049850850765,True,5.962344350248142,0.0009523843701701527,0.19862179999999996,0.92,False,11
83,20.78777709187253,True,4.555973679108634,0.0012815886733978,0.33720419999999995,0.9,True,11
84,20.137262702340706,True,7.401387811162835,0.0012442745953185883,0.28796999999999995,0.84,True,11
85,20.282479042030722,True,5.232781091644528,0.0009054259159385605,0.2867596000000001,0.9,True,11
86,19.87731784030067,True,7.365582962698324,0.0013218643193986604,0.2769125000000001,0.82,True,11
87,20.593386604856025,True,6.65279265716258,0.0010989410760022307,0.3203038,0.86,True,11
88,20.45116783691902,True,6.837114771565993,0.0013833786118762428,0.31865010000000016,0.86,True,11
89,21.069205495498323,True,5.664137877863842,0.0012901604375747827,0.39585440000000005,0.94,True,12
90,20.42044803287187,True,4.335213303696285,0.0011526439342562644,0.2998385000000001,0.9,True,12
91,20.543035878834925,True,4.682056417649202,0.0014205362423301527,0.3126652,0.92,True,12
92,20.7288185595532,True,5.565120571668233,0.001058426880893597,0.3129016,0.9,True,12
93,19.718346271817246,True,5.7531082760058005,0.000787599456365507,0.25560729999999987,0.82,True,12
94,-0.883793956555732,True,3.086181412786779,0.0016158111131114646,0.23102790000000006,0.8,False,12
95,19.80119994415258,True,3.9651286268514916,0.000865612111694846,0.2617003,0.88,True,12
96,21.088532792486102,True,5.553604918955157,0.0012515058435992254,0.35126480000000004,0.94,True,12
