timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
304,21.065168028774746,True,5.104214438335999,0.001012521085307654,0.3608452,0.92,True,38
305,21.22865066710191,True,4.869773408713966,0.0009712700943676118,0.3508205999999999,0.94,True,39
306,21.2281632271446,True,4.91679593933309,0.0009722449742822307,0.3477992,0.94,True,39
307,21.027871676627843,True,5.2437053716308135,0.0010871137896014602,0.3598738,0.92,True,39
308,21.12096708868371,True,4.663480084047023,0.00090092296548973,0.32946339999999996,0.92,True,39
309,21.202081055995716,True,5.157641934762244,0.001024409316579996,0.35917620000000006,0.94,True,39
310,21.216223994792912,True,4.7834677874588145,0.0009961234389856029,0.3450247999999999,0.94,True,39
311,21.212778756223823,True,4.614521632583028,0.0010030139161237859,0.34136579999999994,0.94,True,39
312,21.179016024739635,True,4.581344985470592,0.000935143950520732,0.3323294000000001,0.94,True,39
313,21.25530702070918,True,4.852818819097434,0.0009179573871530712,0.3428203000000001,0.94,True,40
314,21.192024823457952,True,4.810949944966074,0.001044521781655523,0.34705129999999995,0.94,True,40
315,21.205574640384306,True,5.158670909387364,0.001017422147802818,0.34926619999999997,0.94,True,40
316,21.225454781110653,True,4.984323537094912,0.0009776618663501254,0.34848749999999995,0.94,True,40
317,21.054646378180024,True,4.832890834512508,0.0010335643864970968,0.3624358000000001,0.92,True,40
318,21.237998494097578,True,5.009306443092418,0.0009525744403762744,0.34983910000000007,0.94,True,40
319,21.19121269383018,True,5.213758608646096,0.0010461460409110677,0.3486123,0.94,True,40
320,21.20143498708515,True,5.177092430883963,0.0010257014544011289,0.3610879,0.94,True,40
321,21.243576901969885,True,4.975486711639618,0.0009414176246316647,0.3424404999999999,0.94,True,41
322,21.118218044859837,True,4.894781245074473,0.0009064210531374725,0.3392995999999999,0.92,True,41
323,21.227382526478543,True,5.12240481231024,0.000973806375614346,0.34432410000000013,0.94,True,41
324,21.20018411773197,True,5.124672432909785,0.0010282031931074958,0.35921539999999996,0.94,True,41
325,21.230903717324583,True,5.027807692434941,0.0009667639939222633,0.35281949999999995,0.94,True,41
326,21.229496315544957,True,4.653517957690161,0.0009695787974815192,0.33883950000000007,0.94,True,41
327,21.025101032859936,True,4.509170367044435,0.0009740699342801251,0.3256068,0.94,True,41
328,21.238098404179976,True,5.0307925667381355,0.0009523746202114828,0.34669609999999995,0.94,True,41
329,21.258484175192486,True,5.070595927855479,0.0009116030781864616,0.33820950000000005,0.94,True,42
330,21.11846296109136,True,4.910765963638598,0.000905931220674428,0.3406214999999999,0.92,True,42
331,21.22853657717501,True,4.738114597000619,0.0009714982742214139,0.3422962999999999,0.94,True,42
332,21.088438357686258,True,4.996695814128687,0.0009659804274846306,0.3496691999999999,0.92,True,42
333,21.10321096558029,True,4.857776987842222,0.0009364352116965692,0.3436853999999999,0.92,True,42
334,21.12897750304319,True,4.778247319342928,0.0008849021367707694,0.33865979999999996,0.92,True,42
335,21.25004204631458,True,4.959486876341838,0.0009284873359422688,0.34069609999999995,0.94,True,42
336,21.214523085694676,True,5.068085398053094,0.0008762018286106568,0.3326312000000001,0.94,True,42
337,21.098200853896355,True,4.852596071519686,0.0009464554350644344,0.34307280000000007,0.92,True,43
338,21.246142863051777,True,4.848817509142249,0.0009362857024678785,0.34675959999999995,0.94,True,43
339,21.08914506948254,True,5.17952935491469,0.0009645670038920639,0.35266019999999987,0.92,True,43
340,21.246596647768172,True,5.0358517050939575,0.0009353781330350873,0.3426068,0.94,True,43
341,21.124276243832963,True,4.895492882696084,0.0008943046551912174,0.3332554000000001,0.92,True,43
342,20.61728329542851,True,4.897580927746599,0.0008514934091429831,0.3021515,0.92,True,43
343,21.206108588558774,True,5.149862802047718,0.000934454822882448,0.33366679999999993,0.94,True,43
344,21.23673686946439,True,4.853939579855002,0.0009550976896426485,0.3382478000000001,0.94,True,43
345,21.088524981476695,True,5.01395096771563,0.0009658071799037524,0.35236120000000004,0.92,True,44
346,21.232956106170377,True,4.988528793969753,0.0009626592162306745,0.3516782999999999,0.94,True,44
347,21.108422019506055,True,5.145506413669256,0.0009260131038450346,0.347247,0.92,True,44
348,21.203384029421386,True,5.03941029015766,0.0010218033697286621,0.3499983,0.94,True,44
349,21.250503027554824,True,5.109117856458694,0.0009275653734617833,0.3430095000000001,0.94,True,44
350,21.132472220339782,True,4.84331554676629,0.0008779127021775815,0.33337929999999993,0.92,True,44
351,21.096865609681966,True,4.796727397970043,0.0009491259234932146,0.35217750000000003,0.92,True,44
352,21.09167487512244,True,4.845474792615933,0.0009595073926122688,0.35040399999999994,0.92,True,44
353,21.23089660658227,True,5.111136046298784,0.0009667782154068933,0.34894610000000004,0.94,True,45
354,21.211286515830235,True,5.0707312483924625,0.0010059983969109608,0.3536624999999999,0.94,True,45
355,21.244690248821605,True,4.965907944130022,0.000939190930928222,0.3478154,0.94,True,45
356,21.254398079062177,True,5.144022168468442,0.000919775270447077,0.3395481,0.94,True,45
357,21.232669922712237,True,5.239080086230571,0.000963231583146957,0.35125249999999997,0.94,True,45
358,21.24631398038364,True,5.043672487725077,0.0009359434678041493,0.34645139999999985,0.94,True,45
359,21.09881358572754,True,5.140340844349211,0.0009452299714020672,0.34908189999999995,0.92,True,45
360,21.134671020072336,True,5.218027489117443,0.0008735151027124715,0.33427909999999994,0.92,True,45
361,21.12322185072919,True,5.119664474614789,0.0008964134413987603,0.33576720000000004,0.92,True,46
362,21.088626019089766,True,5.069108121086954,0.0009656051046776143,0.3524461,0.92,True,46
363,21.24051798955741,True,5.1985395314664515,0.0009475354494566094,0.34602920000000004,0.94,True,46
364,21.209174354675795,True,4.963480750472403,0.0008901512906484138,0.33271249999999997,0.94,True,46
365,21.237786776415092,True,5.012084351512732,0.0009529978757412469,0.34306900000000007,0.94,True,46
366,21.251322867603932,True,5.00638389339181,0.0009259256933635657,0.3439206,0.94,True,46
367,21.112590656071202,True,5.130439632709452,0.0009176758307147429,0.33855560000000007,0.92,True,46
368,21.152991047716384,True,5.1382435267692514,0.0008842419045672362,0.32975560000000004,0.94,True,46
369,21.253542500802343,True,5.045536964508615,0.000921486426966747,0.3431354000000001,0.94,True,47
370,21.238486931469506,True,5.152601540905712,0.0009515975656324165,0.3474290000000001,0.94,True,47
371,21.24006906243887,True,5.104181391084429,0.0009484333036936909,0.3460647000000001,0.94,True,47
372,21.12602935054051,True,5.1039094644789,0.0008907984417761286,0.3383275,0.92,True,47
373,21.10337273392227,True,5.07504183412,0.0009361116750126065,0.3476668999999999,0.92,True,47
374,21.249323652822923,True,4.941130616272362,0.000929924122925587,0.34467229999999993,0.94,True,47
375,21.245126933967462,True,5.077303885473125,0.0009383175606365032,0.34356409999999993,0.94,True,47
376,21.241660044823334,True,4.966874519402902,0.0009452513389247596,0.34891989999999995,0.94,True,47
377,21.245265709858018,True,5.010118518835332,0.0009380400088553959,0.3452547,0.94,True,48
378,21.255184698004417,True,5.040406568484377,0.0009182020325625975,0.34174490000000013,0.94,True,48
379,21.236333630697725,True,4.981713332937552,0.0009559041671759773,0.3447827000000001,0.94,True,48
380,21.250774356514025,True,4.9603838533553155,0.0009270227155433783,0.34294920000000007,0.94,True,48
381,21.24134438028887,True,4.937777951882685,0.0009458826679936908,0.3459591000000001,0.94,True,48
382,21.246147759294313,True,5.083439026381608,0.0009362759099828065,0.34210969999999996,0.94,True,48
383,21.246292227757774,True,4.964391902204216,0.0009359869730558813,0.3441928000000001,0.94,True,48
384,21.252746269628123,True,5.001257975087789,0.0009230788893151878,0.34430359999999993,0.94,True,48
385,21.1208261213861,True,5.042219185368802,0.0009012049000849459,0.34066870000000005,0.92,True,49
386,21.259772249286726,True,5.105196390984766,0.0009090269299979749,0.33940799999999993,0.94,True,49
387,21.255156195891743,True,4.930387356465381,0.0009182590367879423,0.3408557,0.94,True,49
388,21.25273467285056,True,5.000400270331767,0.0009231020828703107,0.34182840000000003,0.94,True,49
389,21.251671798815327,True,4.917757907562859,0.0009252278309407764,0.34021370000000006,0.94,True,49
390,21.25808634958483,True,4.968214922664327,0.0009123987294017712,0.34197069999999996,0.94,True,49
391,21.250239512944724,True,4.95363397949307,0.0009280924026819822,0.34129160000000003,0.94,True,49
392,21.251310688890396,True,5.132072032570738,0.0009259500507906368,0.3413427,0.94,True,49
393,21.253197488664384,True,5.079813994665589,0.0009221764512426607,0.3364995999999999,0.94,True,50
394,21.26535112983516,True,5.002746961231125,0.0008978691689011109,0.33819959999999993,0.94,True,50
395,21.261110791268194,True,4.998968277336861,0.0009063498460350386,0.3386023,0.94,True,50
396,21.251225278498115,True,5.1487191698662915,0.0009261208715751995,0.3423549,0.94,True,50
397,21.121156677972476,True,5.0475368080903955,0.0009005437869121932,0.3388428,0.92,True,50
398,21.255127516819694,True,4.964189068569516,0.0009183163949320428,0.34003609999999995,0.94,True,50
399,21.26855578507999,True,4.990309673470884,0.0008914598584114535,0.33643239999999996,0.94,True,50
400,21.266473118524132,True,5.0733035947833205,0.0008956251915231638,0.33769400000000005,0.94,True,50
