dc_gain,dc_valid,error,name,nyquist_gain,peaking_boost,power,process,pvt_pass,status,temperature_c,vdd
8.53555182249943,True,,SF_1.05V_62.5C,13.407350600344154,4.871798777844724,0.0009360328513320262,SF,True,pass,62.5,1.26
8.075590585576233,True,,SF_1.05V_125C,12.6605609426883,4.584970357112066,0.0009360328513320262,SF,True,pass,125.0,1.26
8.817496234010566,True,,FS_0.95V_0C,13.899040020586884,5.081543786576319,0.0008468868654908807,FS,True,pass,0.0,1.14
8.434732745613832,True,,FS_0.95V_62.5C,13.269600531843507,4.834867786229674,0.0008468868654908807,FS,True,pass,62.5,1.14
7.973349688604406,True,,FS_0.95V_125C,12.529858537814532,4.556508849210125,0.0008468868654908807,FS,True,pass,125.0,1.14
8.845431952845965,True,,FS_1.00V_0C,13.93803497706515,5.092603024219185,0.0008914598584114535,FS,True,pass,0.0,1.2
8.465530900555576,True,,FS_1.00V_62.5C,13.310187986021996,4.8446570854664195,0.0008914598584114535,FS,True,pass,62.5,1.2
8.00893428938053,True,,FS_1.00V_125C,12.574798340307034,4.565864050926503,0.0008914598584114535,FS,True,pass,125.0,1.2
8.870306696396646,True,,FS_1.05V_0C,13.972454702065654,5.102148005669008,0.0009360328513320262,FS,True,pass,0.0,1.26
8.492659555664247,True,,FS_1.05V_62.5C,13.345395769836115,4.852736214171868,0.0009360328513320262,FS,True,pass,62.5,1.26
8.039865611791026,True,,FS_1.05V_125C,12.6131026412498,4.573237029458774,0.0009360328513320262,FS,True,pass,125.0,1.26
