dc_gain,dc_valid,error,name,nyquist_gain,peaking_boost,power,process,pvt_pass,status,temperature_c,vdd
7.056426872026921,True,,FF_0.95V_0C,12.990291335988001,5.93386446396108,0.0009025474726522378,FF,True,pass,0.0,1.14
6.702114682922796,True,,FF_0.95V_62.5C,12.362117495163822,5.660002812241026,0.0009025474726522378,FF,True,pass,62.5,1.14
6.262775147472329,True,,FF_0.95V_125C,11.60637872238258,5.343603574910251,0.0009025474726522378,FF,True,pass,125.0,1.14
7.08874834034801,True,,FF_1.00V_0C,13.036949316915349,5.948200976567339,0.000950049971212882,FF,True,pass,0.0,1.2
6.7390982990410375,True,,FF_1.00V_62.5C,12.413472402290985,5.6743741032499475,0.000950049971212882,FF,True,pass,62.5,1.2
6.306423193583442,True,,FF_1.00V_125C,11.665016736396222,5.3585935428127796,0.000950049971212882,FF,True,pass,125.0,1.2
7.11746724525283,True,,FF_1.05V_0C,13.078118875928473,5.960651630675643,0.0009975524697735261,FF,True,pass,0.0,1.26
6.771464731357084,True,,FF_1.05V_62.5C,12.457882632035828,5.686417900678744,0.0009975524697735261,FF,True,pass,62.5,1.26
6.3439549196610825,True,,FF_1.05V_125C,11.714646538937231,5.3706916192761485,0.0009975524697735261,FF,True,pass,125.0,1.26
7.037476748009711,True,,SF_0.95V_0C,12.936275661135767,5.898798913126056,0.0009025474726522378,SF,True,pass,0.0,1.14
6.6664224400666585,True,,SF_0.95V_62.5C,12.277614648039894,5.611192207973235,0.0009025474726522378,SF,True,pass,62.5,1.14
6.218522178728362,True,,SF_0.95V_125C,11.506681185742547,5.288159007014185,0.0009025474726522378,SF,True,pass,125.0,1.14
7.06501759706788,True,,SF_1.00V_0C,12.976049156641494,5.9110315595736145,0.000950049971212882,SF,True,pass,0.0,1.2
6.697212368187059,True,,SF_1.00V_62.5C,12.320157245859392,5.6229448776723325,0.000950049971212882,SF,True,pass,62.5,1.2
6.253729229570187,True,,SF_1.00V_125C,11.553445995815292,5.299716766245105,0.000950049971212882,SF,True,pass,125.0,1.2
7.089937302104088,True,,SF_1.05V_0C,13.011894073755212,5.921956771651123,0.0009975524697735261,SF,True,pass,0.0,1.26
6.724810267446174,True,,SF_1.05V_62.5C,12.357956466954722,5.6331461995085474,0.0009975524697735261,SF,True,pass,62.5,1.26
6.28491906291393,True,,SF_1.05V_125C,11.59431734627481,5.3093982833608795,0.0009975524697735261,SF,True,pass,125.0,1.26
7.0467067015430285,True,,FS_0.95V_0C,12.971345589805864,5.924638888262836,0.0009025474726522378,FS,True,pass,0.0,1.14
6.690180285740795,True,,FS_0.95V_62.5C,12.33876818727124,5.648587901530445,0.0009025474726522378,FS,True,pass,62.5,1.14
6.250855602578995,True,,FS_0.95V_125C,11.582416263821788,5.331560661242793,0.0009025474726522378,FS,True,pass,125.0,1.14
7.077103153562146,True,,FS_1.00V_0C,13.015090186239288,5.937987032677142,0.000950049971212882,FS,True,pass,0.0,1.2
6.724731890521848,True,,FS_1.00V_62.5C,12.386410129343332,5.661678238821485,0.000950049971212882,FS,True,pass,62.5,1.2
6.291196118967034,True,,FS_1.00V_125C,11.636175687089764,5.344979568122731,0.000950049971212882,FS,True,pass,125.0,1.2
7.104288812010263,True,,FS_1.05V_0C,13.05393173707129,5.949642925061027,0.0009975524697735261,FS,True,pass,0.0,1.26
6.755196433763207,True,,FS_1.05V_62.5C,12.42796985450716,5.672773420743952,0.0009975524697735261,FS,True,pass,62.5,1.26
6.326236192195732,True,,FS_1.05V_125C,11.682146865972665,5.3559106737769335,0.0009975524697735261,FS,True,pass,125.0,1.26
