timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
101,20.61639512539007,True,4.505369319134914,0.0010882897492198627,0.30802700000000005,0.9,True,13
102,21.050940644081454,True,4.882861743387718,0.0010409758546942383,0.3669724999999999,0.92,True,13
103,-0.84989503258123,True,2.0182816673018475,0.0009823647766970247,0.24213169999999995,0.72,False,13
104,20.41441156090172,True,4.151352758940417,0.0009504408781965562,0.2944816,0.88,True,13
105,20.8606193669173,True,4.3746075832398255,0.001135904123308255,0.3417523,0.9,True,14
106,-0.39954448705325996,True,3.2755063967974127,0.0007156337741065196,0.23956809999999995,0.9,False,14
107,20.839412809720123,True,4.078414530593371,0.0008926029519883264,0.3477099,0.88,True,14
108,20.862814930378285,True,3.8592425659044842,0.000987122139243435,0.31781880000000007,0.92,True,14
109,20.846795327445093,True,5.457992837644422,0.0011635522022526755,0.3382706,0.9,True,14
110,21.027287578953104,True,4.82750528455338,0.0008025676992366547,0.3277882000000001,0.9,True,14
111,20.63364487553922,True,4.6304199012974046,0.0010184245346358514,0.3342193,0.86,True,14
112,20.14723349654144,True,5.041851927250513,0.0011815250069171274,0.28689980000000004,0.94,True,14
113,20.866051226270525,True,4.0871917840937755,0.0007177215474589532,0.3112456,0.88,True,15
114,20.180841110871903,True,3.4024483528631446,0.0005930777782561868,0.2738689999999999,0.88,True,15
115,20.637755843733615,True,5.121900651830616,0.0007720003125327673,0.3011878,0.9,True,15
116,-0.32501804465538536,True,3.0679312138365358,0.0005291032893107695,0.23488339999999985,0.86,False,15
117,20.889476882523816,True,4.373723025328404,0.0010781890920952275,0.38566690000000003,0.9,True,15
118,21.06044649476414,True,4.416197584204296,0.0011115590104717212,0.33081130000000003,0.94,True,15
119,21.094046525247755,True,5.6136673449320575,0.0009547640923616371,0.3502638,0.92,True,15
120,20.39182294540165,True,3.5114981923126134,0.000921348083572075,0.31721659999999985,0.86,True,15
121,20.733182237433336,True,5.947321760150908,0.0011050640965618987,0.3346722,0.88,True,16
122,20.326140972034644,True,5.9426586758047275,0.0009087780559307136,0.28902649999999996,0.9,True,16
123,21.11333516938568,True,5.040977239583103,0.0009161868040857815,0.34368849999999995,0.92,True,16
124,21.120213631588303,True,5.165102931104938,0.0009024298796805391,0.3414568,0.92,True,16
125,20.790936038257616,True,3.952272252081899,0.0008389719234847706,0.3105211000000001,0.9,True,16
126,20.715896172955595,True,3.766433309315822,0.0011229853518082177,0.3510411,0.9,True,16
127,19.619825280687895,True,3.6777956266627854,0.0008746894386242114,0.2528585,0.86,True,16
128,20.64633154790421,True,4.5505960068834455,0.0009324009041915799,0.3056266000000001,0.9,True,16
129,20.960930186691094,True,5.803163073926413,0.0009352824837606734,0.33388359999999995,0.9,True,17
130,21.10862075658801,True,4.572621525813611,0.0009256156296811258,0.33956109999999995,0.92,True,17
131,20.99189566621017,True,3.9535459160280855,0.0008733515247225208,0.33077979999999996,0.9,True,17
132,21.089859520255235,True,4.849477715834428,0.0009631381023466775,0.34598909999999994,0.92,True,17
133,21.064697438540577,True,5.679438047803844,0.0010134622657759886,0.35386910000000016,0.92,True,17
134,-0.3280020022977245,True,5.875675893170039,0.0006396608045954485,0.24795709999999993,0.86,False,17
135,20.907763817307476,True,5.446456192623009,0.0010416152225279128,0.3471404000000001,0.9,True,17
136,-0.4191111203413739,True,4.735316174563117,0.000686256640682749,0.23100430000000016,0.94,False,17
137,19.8355799087267,True,3.7960463862755116,0.0009323601825466021,0.265088,0.88,True,18
138,20.99579344344257,True,4.129677578122479,0.0008655559702577263,0.3297827,0.9,True,18
139,21.140319754276486,True,4.616900854156189,0.0008622176343041725,0.33967230000000004,0.92,True,18
140,20.782013934224434,True,4.748517527500826,0.0009743081315511314,0.3134584,0.92,True,18
141,21.123760720817543,True,4.864059893432394,0.0008953357012220579,0.3288472000000001,0.92,True,18
142,20.886617446598937,True,4.962957905704263,0.0010839079639449912,0.35687230000000003,0.9,True,18
143,21.110615192428963,True,5.143066072735628,0.0009216267579992226,0.3379208,0.92,True,18
144,21.010772326113116,True,4.285252354089781,0.0008141473477737727,0.3208923,0.9,True,18
145,21.10758552285951,True,4.393750416741341,0.0008477969542809895,0.32657420000000004,0.92,True,19
146,21.01043789403869,True,5.165243478600457,0.000808160211922617,0.3207259000000001,0.9,True,19
147,20.891932000069993,True,4.922299432310739,0.0008590199998600157,0.3160721000000001,0.92,True,19
148,21.087409376503935,True,5.187399624038958,0.0009274852469921312,0.3275576,0.92,True,19
149,21.115021546315244,True,5.317763788144228,0.0009128140502266578,0.33967269999999994,0.92,True,19
150,21.034871368658813,True,4.722985026955179,0.0008881612626823844,0.3239476000000001,0.92,True,19
151,21.133123762869175,True,5.0298026310723944,0.0008766096171187939,0.33398819999999996,0.92,True,19
152,21.21851723425913,True,5.4388259192191715,0.0009915369600531647,0.3521388000000001,0.94,True,19
153,20.99335807743158,True,5.042386551749907,0.0009216158451368405,0.32270829999999995,0.92,True,20
154,21.04484057814862,True,4.73148060625296,0.0008181508437027528,0.32269579999999987,0.92,True,20
155,21.25402605781037,True,4.631563210246156,0.0009205193129506854,0.3383682,0.94,True,20
156,20.6862821430854,True,5.732959905100737,0.0008157317138292042,0.30470739999999996,0.94,True,20
157,21.247398669256846,True,5.432336244396243,0.0009122106614863093,0.3351752000000001,0.94,True,20
158,21.179637679602433,True,5.967034815962537,0.0010692960693665676,0.3563098,0.94,True,20
159,21.10092387852045,True,5.8481016601247955,0.000941009385816242,0.34292770000000006,0.92,True,20
160,21.191272280057433,True,5.456684418533021,0.0010460268684565623,0.3519367000000001,0.94,True,20
161,20.581116948089694,True,4.091525194167943,0.0007956821038206088,0.29894789999999993,0.9,True,21
162,21.088369906326406,True,5.5247711386437235,0.000966117330204332,0.3529401999999999,0.92,True,21
163,20.975568175522838,True,4.726684353000932,0.0009060065060971854,0.3411984,0.9,True,21
164,20.760917264320504,True,4.144498202890123,0.000843845471358992,0.30914200000000003,0.92,True,21
165,21.198129524184864,True,4.758035483032808,0.00095952095163027,0.3338945,0.94,True,21
166,21.139976476893438,True,5.100771837234806,0.0008629041890702727,0.3310708,0.92,True,21
167,21.071660603523565,True,5.787783949576816,0.000999535935810014,0.3470187,0.92,True,21
168,21.205144324772377,True,5.4701989293633595,0.0010182827790266786,0.35201150000000003,0.94,True,21
169,21.20028511267118,True,5.041472498873359,0.0010280012032290668,0.36051180000000005,0.94,True,22
170,21.147994718469292,True,5.134833158045339,0.0008468677059185614,0.3326397,0.92,True,22
171,21.120432438199863,True,5.129108272053362,0.0009019922664574225,0.33256509999999995,0.92,True,22
172,21.176849822804197,True,5.9389198916323895,0.0010748717829630356,0.3576716,0.94,True,22
173,21.21753438798455,True,4.707071037793797,0.000993502652602333,0.34544700000000006,0.94,True,22
174,20.996023842899803,True,5.792904302443828,0.001150809457057539,0.3804850999999999,0.92,True,22
175,20.935173307789924,True,5.985744675318671,0.0009867962415630147,0.3420574999999999,0.9,True,22
176,-0.7732817622808108,True,2.714307433864878,0.0010364450138048737,0.21004290000000003,0.82,False,22
177,21.05832458659881,True,4.780352319572941,0.0010262079696595249,0.36508660000000004,0.92,True,23
178,21.183245406763398,True,4.940287777629395,0.0010620806150446382,0.33941179999999993,0.94,True,23
179,20.913416960390087,True,4.1099895429774485,0.0008222860792198277,0.31622800000000006,0.9,True,23
180,21.110932740440237,True,4.3823054134701245,0.0009209916619766686,0.34653599999999996,0.92,True,23
181,21.230376844167782,True,5.304176687259218,0.0009678177402358671,0.341581,0.94,True,23
182,21.176386060179407,True,4.728152826231646,0.0010757993082126144,0.3570738000000001,0.94,True,23
183,21.225263082662963,True,4.603472514605905,0.0009780452632455045,0.3448336999999999,0.94,True,23
184,21.197777143365965,True,5.152459020793717,0.0010330171418395015,0.34040899999999985,0.94,True,23
185,21.079551633471738,True,5.0000145037865416,0.0009837538759136682,0.35486929999999994,0.92,True,24
186,21.065219168241576,True,5.037447703164025,0.0010124188063739944,0.3614668999999999,0.92,True,24
187,21.182261507582645,True,5.020451208395235,0.0010640484134061391,0.34837569999999995,0.94,True,24
188,21.226540186422344,True,5.0432226417119015,0.0009754910557267423,0.3403712000000001,0.94,True,24
189,21.187473152420207,True,4.94831364304159,0.0010536251237310164,0.33963960000000004,0.94,True,24
190,21.131049276891073,True,6.076149343582809,0.001166472874789287,0.3548886,0.94,True,24
191,21.167392419413197,True,5.162642896719651,0.0010080631611736012,0.33357119999999996,0.94,True,24
192,20.750262147302685,True,5.479358261007595,0.0009462557053946336,0.3111695000000001,0.94,True,24
193,21.01190813045174,True,5.595070520960558,0.0011190408819536687,0.3581405,0.92,True,25
194,21.15821473415685,True,5.082312864444397,0.0011121419602577287,0.35472349999999997,0.94,True,25
195,21.123516252622096,True,5.085272203690987,0.0009556954947558101,0.3300681999999999,0.94,True,25
196,21.210414548223742,True,4.701068645541753,0.0010077423321239445,0.33949780000000007,0.94,True,25
197,21.239825399879653,True,5.079906434244528,0.0009489206288121278,0.3360514,0.94,True,25
198,21.201597081096708,True,5.318633537999283,0.0010253772663780158,0.3544590000000001,0.94,True,25
199,20.87161906010649,True,4.72344745795921,0.0008966658797870182,0.3159975999999999,0.94,True,25
200,21.234378944730427,True,4.922296243166173,0.0009598135391105763,0.3478607,0.94,True,25
201,21.2293610464658,True,4.722865995648595,0.0009698493356398309,0.34243239999999986,0.94,True,26
202,21.22900208112355,True,5.076509818735698,0.0009705672663243273,0.3511605000000001,0.94,True,26
203,21.112734583983446,True,4.825681658739054,0.0009173879748902535,0.34372519999999995,0.92,True,26
204,21.2306646390605,True,5.326696423204863,0.0009672421504504283,0.3397599,0.94,True,26
205,21.200451042469567,True,5.013075056969992,0.0010276693436322968,0.34024310000000013,0.94,True,26
206,21.226615556508253,True,5.032505676694374,0.0009753403155549226,0.3529852000000001,0.94,True,26
207,21.20057094286557,True,4.955579114703548,0.0010274295428402888,0.33680449999999995,0.94,True,26
208,21.229223788966216,True,4.912774370951254,0.0009701238506389966,0.34520229999999996,0.94,True,26
209,21.063808807021147,True,5.164271108867075,0.0010152395288148498,0.3324883999999999,0.92,True,27
210,20.869120320926648,True,4.74131355327723,0.0009809793581467014,0.3179805,0.94,True,27
211,21.098657781187644,True,5.006833429698558,0.0009894244376247138,0.32966850000000003,0.94,True,27
