dc_gain,dc_valid,error,name,nyquist_gain,peaking_boost,power,process,pvt_pass,status,temperature_c,vdd
8.121868320264614,True,,FF_1.05V_125C,12.58559808359789,4.463729763333276,0.0009343138266242871,FF,True,pass,125.0,1.26
8.95623591673161,True,,SF_0.95V_0C,13.938136661816491,4.981900745084882,0.000845331557421974,SF,True,pass,0.0,1.14
8.566335205017632,True,,SF_0.95V_62.5C,13.30249304806485,4.736157843047218,0.000845331557421974,SF,True,pass,62.5,1.14
8.099128977079486,True,,SF_0.95V_125C,12.558966577874367,4.459837600794881,0.000845331557421974,SF,True,pass,125.0,1.14
8.982556175300404,True,,SF_1.00V_0C,13.975473675222663,4.9929174999222585,0.0008898226920231305,SF,True,pass,0.0,1.2
8.59483058731611,True,,SF_1.00V_62.5C,13.340607848208405,4.745777260892295,0.0008898226920231305,SF,True,pass,62.5,1.2
8.131206061487712,True,,SF_1.00V_125C,12.599856582239362,4.46865052075165,0.0008898226920231305,SF,True,pass,125.0,1.2
9.006210303919296,True,,SF_1.05V_0C,14.008882758586399,5.002672454667103,0.0009343138266242871,SF,True,pass,0.0,1.26
8.620206791095681,True,,SF_1.05V_62.5C,13.37421128884517,4.75400449774949,0.0009343138266242871,SF,True,pass,62.5,1.26
8.159533150265538,True,,SF_1.05V_125C,12.635392819400018,4.475859669134479,0.0009343138266242871,SF,True,pass,125.0,1.26
8.900768010051628,True,,FS_0.95V_0C,13.855289272581699,4.95452126253007,0.000845331557421974,FS,True,pass,0.0,1.14
8.516755553331496,True,,FS_0.95V_62.5C,13.232212650482433,4.715457097150937,0.000845331557421974,FS,True,pass,62.5,1.14
8.05450239235794,True,,FS_0.95V_125C,12.500026764082355,4.4455243717244155,0.000845331557421974,FS,True,pass,125.0,1.14
8.928841472040464,True,,FS_1.00V_0C,13.894433572744877,4.965592100704413,0.0008898226920231305,FS,True,pass,0.0,1.2
8.547719204297069,True,,FS_1.00V_62.5C,13.273033326827427,4.725314122530358,0.0008898226920231305,FS,True,pass,62.5,1.2
8.090270001537153,True,,FS_1.00V_125C,12.545269336011021,4.454999334473868,0.0008898226920231305,FS,True,pass,125.0,1.2
8.953788584640945,True,,FS_1.05V_0C,13.928993947291602,4.975205362650657,0.0009343138266242871,FS,True,pass,0.0,1.26
8.574948711326165,True,,FS_1.05V_62.5C,13.308447659356204,4.733498948030039,0.0009343138266242871,FS,True,pass,62.5,1.26
8.121356774986246,True,,FS_1.05V_125C,12.583909976962659,4.462553201976412,0.0009343138266242871,FS,True,pass,125.0,1.26
