timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
303,21.231040278886177,True,5.755648087296914,0.0009664908707990793,0.34260290000000004,0.94,True,38
304,21.236375225238323,True,5.713377287257247,0.0009558209780947847,0.3412409999999999,0.94,True,38
305,21.23175508804927,True,5.832580517051856,0.0009650612524728903,0.34180430000000006,0.94,True,39
306,21.228811280932394,True,5.756375228529642,0.0009709488667066453,0.3429361999999999,0.94,True,39
307,21.225583470533667,True,5.845634347389904,0.0009774044875040923,0.34318080000000006,0.94,True,39
308,21.36864868151916,True,5.776572466931864,0.0009769883512473932,0.34367500000000006,0.96,True,39
309,21.221866243572254,True,5.782394259739078,0.0009848389414269202,0.3441474,0.94,True,39
310,21.353407970551515,True,5.753538528288988,0.0010074697731826867,0.34875670000000003,0.96,True,39
311,21.354371850998938,True,5.72549192847052,0.0010055420122878377,0.3463778999999999,0.96,True,39
312,21.364503174002635,True,5.814958434621483,0.0009843936519947267,0.342835,0.96,True,39
313,21.234963786459073,True,5.781062728736119,0.0009586438556532887,0.34100890000000006,0.94,True,40
314,21.342851145063882,True,5.8039754745303185,0.000980429709872237,0.34165330000000005,0.96,True,40
315,21.219406690965663,True,5.76983254226025,0.0009897580466401018,0.3452276000000001,0.94,True,40
316,21.35482047001862,True,5.767185784185948,0.001004644774248474,0.34757720000000003,0.96,True,40
317,21.27238792748732,True,5.7704914002552155,0.0009825761450253595,0.33818380000000003,0.96,True,40
318,21.221795769576733,True,5.794661057066683,0.0009849798894179613,0.34465560000000006,0.94,True,40
319,21.362361555199396,True,5.9088849913615995,0.0009895626038869223,0.34590070000000006,0.96,True,40
320,21.367138751912186,True,5.682349584769243,0.0009800082104613392,0.34414829999999996,0.96,True,40
321,21.365215644744058,True,5.639757668486082,0.000983854424797601,0.3446466,0.96,True,41
322,21.35080205468021,True,5.8917508121213285,0.0009857518906395862,0.3421839,0.96,True,41
323,21.355093539545784,True,5.7205205698480075,0.0009670369209084315,0.3419306000000001,0.96,True,41
324,21.358240740593537,True,5.864508686497295,0.0009978042330986395,0.3458789000000001,0.96,True,41
325,21.222691738607242,True,5.76740982823868,0.0009831879513569472,0.3453635999999999,0.94,True,41
326,21.362112155851907,True,5.744043880374882,0.0009900614025818984,0.345375,0.96,True,41
327,21.361155134403162,True,5.756631706040885,0.0009919754454793938,0.3457983,0.96,True,41
328,21.31805666054911,True,5.7898594235754395,0.0009621746789017775,0.33995719999999996,0.96,True,41
329,21.360736184729735,True,5.779755226733069,0.0009928133448262437,0.3453725999999999,0.96,True,42
330,21.36691406079481,True,5.821039118020574,0.0009804575926960954,0.3439592,0.96,True,42
331,21.364003448753856,True,5.768723986761,0.0009862788167780035,0.3456418,0.96,True,42
332,21.221939632518357,True,5.74263329785933,0.0009846921635347182,0.3457231999999999,0.94,True,42
333,21.360724675282427,True,5.7121172100188,0.0009928363637208614,0.34658219999999995,0.96,True,42
334,21.36670876439536,True,5.712264412818595,0.0009808681854949976,0.34410830000000003,0.96,True,42
335,21.355960053354732,True,5.7907509636046175,0.0010023656075762537,0.3463853,0.96,True,42
336,21.35441675736649,True,5.641145917849222,0.0010054521995527363,0.34846050000000006,0.96,True,42
337,21.367111141053005,True,5.620818928989543,0.0009800634321797026,0.3438239999999999,0.96,True,43
338,21.363089053477836,True,5.854057657308267,0.0009881076073300459,0.34480069999999985,0.96,True,43
339,21.36022413237399,True,5.883725151651403,0.0009749197352520195,0.3423842,0.96,True,43
340,21.358314438697057,True,5.79733428366065,0.0009976568368915979,0.34685809999999995,0.96,True,43
341,21.362741949595296,True,5.754378665689249,0.0009888018150951197,0.3448137,0.96,True,43
342,21.370376306251817,True,5.718835407448276,0.0009735331017820786,0.34296970000000004,0.96,True,43
343,21.364950642969657,True,5.698160094022054,0.000984384428346404,0.3447333,0.96,True,43
344,21.366749801119113,True,5.764703255383274,0.0009807861120474874,0.34370809999999985,0.96,True,43
345,21.36247510092515,True,5.612616736062433,0.000974845798149699,0.34249489999999994,0.96,True,44
346,21.287991554687533,True,5.608139040195379,0.000951136890624927,0.338178,0.96,True,44
347,21.365371256972598,True,5.677376119652392,0.0009835432003405217,0.34465709999999994,0.96,True,44
348,21.33438642217427,True,5.634312605392429,0.0009664671556514633,0.3408810000000001,0.96,True,44
349,21.368705006190226,True,5.659742348251932,0.000976875701905266,0.3438724000000001,0.96,True,44
350,21.36689790700653,True,5.757285430771901,0.0009804899002726567,0.34381720000000005,0.96,True,44
351,21.360729500718197,True,5.6002843277572385,0.0009928267128493228,0.34653409999999996,0.96,True,44
352,21.367635715736274,True,5.685336647615383,0.0009731725685274523,0.34271110000000005,0.96,True,44
353,21.36992373130899,True,5.640491442023823,0.0009744382516677328,0.34343669999999993,0.96,True,45
354,21.366560356998946,True,5.730137132049363,0.0009811650002878244,0.34413990000000005,0.96,True,45
355,21.363560394618897,True,5.750297225650408,0.0009871649250479178,0.34463299999999997,0.96,True,45
356,21.222444916501022,True,5.609522325375197,0.0009836815955693834,0.3455591,0.94,True,45
357,21.36952518232039,True,5.667869131239652,0.0009752353496449366,0.3435053,0.96,True,45
358,21.22218906806301,True,5.643380542228206,0.0009841932924454133,0.3459375,0.94,True,45
359,21.36183857471283,True,5.747523487443948,0.0009906085648600516,0.3462065,0.96,True,45
360,21.342401835109715,True,5.631961764481501,0.0009613803297805704,0.3411546,0.96,True,45
361,21.22781439902893,True,5.6219583987326835,0.0009729426305135698,0.34373789999999993,0.94,True,46
362,21.22992518509565,True,5.577795638553686,0.0009687210583801366,0.3425298000000001,0.94,True,46
363,21.368206530950623,True,5.6900216251941504,0.0009778726523844707,0.34387540000000005,0.96,True,46
364,21.36962001869841,True,5.633631042715866,0.0009738719626031767,0.3428277999999999,0.96,True,46
365,21.368070789358878,True,5.693623302923269,0.0009781441355679568,0.34390180000000004,0.96,True,46
366,21.36854862069385,True,5.68346547132027,0.0009703307586122991,0.3426857,0.96,True,46
367,21.368164269901435,True,5.726766524547806,0.0009779571744828455,0.34389079999999994,0.96,True,46
368,21.366767168517306,True,5.696490274639832,0.000980751377251103,0.34380070000000007,0.96,True,46
369,21.365421202801087,True,5.682797930658879,0.0009834433086835408,0.3447604000000001,0.96,True,47
370,21.36720218159993,True,5.6994046534358755,0.0009798813510858554,0.34393949999999995,0.96,True,47
371,21.36745515473553,True,5.709091784053527,0.000979375404814653,0.3441276000000001,0.96,True,47
372,21.369059753431806,True,5.555906964845249,0.0009724724931363869,0.34276479999999987,0.96,True,47
373,21.34886261210322,True,5.546104985626279,0.000969138775793563,0.34167159999999996,0.96,True,47
374,21.369127216461138,True,5.603913299699368,0.0009760312813634416,0.34329129999999997,0.96,True,47
375,21.367291576732836,True,5.585602256035944,0.0009797025608200437,0.3441341,0.96,True,47
376,21.3691439386801,True,5.649274601202242,0.0009759978369255174,0.34326,0.96,True,47
377,21.356738183396267,True,5.664807156338629,0.0009689996332074667,0.34206190000000003,0.96,True,48
378,21.37022984312699,True,5.684045269784974,0.000973826028031741,0.34331619999999996,0.96,True,48
379,21.368785403645273,True,5.5672843706962425,0.0009767149069951724,0.34343429999999997,0.96,True,48
380,21.36753757670542,True,5.579389003453695,0.0009792105608748733,0.3438337,0.96,True,48
381,21.367754407286643,True,5.687776205959933,0.0009787768997124287,0.3439557000000001,0.96,True,48
382,21.35473279473816,True,5.624495296920591,0.0009691664105236714,0.3419657999999999,0.96,True,48
383,21.370470069775443,True,5.583226282175534,0.0009733455747348257,0.34306570000000003,0.96,True,48
384,21.366646179704738,True,5.659617515340891,0.0009809933548762377,0.3442495,0.96,True,48
385,21.366468651317586,True,5.637807985535785,0.000981348411650544,0.34433689999999995,0.96,True,49
386,21.345057734660315,True,5.70924462100008,0.0009686725306793686,0.3414697000000001,0.96,True,49
387,21.367648894212532,True,5.518411661345093,0.0009720222115749374,0.34268300000000007,0.96,True,49
388,21.369380793418358,True,5.667976987891846,0.0009755241274489969,0.3432423,0.96,True,49
389,21.366218785757056,True,5.672251097398961,0.000981848142771607,0.34456639999999994,0.96,True,49
390,21.368154937018907,True,5.548674670062143,0.0009779758402479037,0.3438152,0.96,True,49
391,21.225933237399293,True,5.580015953207651,0.0009767049537728432,0.34359680000000004,0.94,True,49
392,21.370350810626963,True,5.680788384375413,0.0009726463787460764,0.3428337,0.96,True,49
393,21.35924748504092,True,5.6643388833487105,0.000969581029918161,0.34220190000000006,0.96,True,50
394,21.35472218100993,True,5.674077829414006,0.0009714356379801398,0.34202200000000005,0.96,True,50
395,21.366660005363258,True,5.688696569536296,0.0009732999892734872,0.34266549999999996,0.96,True,50
396,21.369667892255286,True,5.631048805428598,0.0009716162154894246,0.3427737999999999,0.96,True,50
397,21.36937030291264,True,5.615953456301741,0.0009755451084604377,0.34339659999999994,0.96,True,50
398,21.36998937258147,True,5.612709875321443,0.0009743069691227784,0.3432134,0.96,True,50
399,21.370363455100186,True,5.604855779152411,0.000973558804085344,0.3431194999999999,0.96,True,50
400,21.369587984025074,True,5.622257143831014,0.000975109746235566,0.34339980000000003,0.96,True,50
