timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
65,-1.9139196892293886,True,2.114633747491279,0.00204657201011963,0.10112209999999999,0.74,False,9
66,-3.0956726764554605,True,-0.47708400828033426,0.0017475564331049843,0.04856910000000003,0.52,False,9
67,-0.5967982979760053,True,6.433748098054665,0.00047736539595201206,0.1604711000000002,0.7,False,9
68,-0.8667471934563595,True,8.907418543961642,0.001342255186912719,0.20109509999999997,0.7,False,9
69,-1.1510471224090904,True,3.437701651946224,0.0018416222448181805,0.19244099999999997,0.76,False,9
70,-2.5145586899914045,True,0.0006171548340141442,0.0017690347593959609,0.09958109999999987,0.68,False,9
71,-10.0,False,nan,nan,,,False,9
72,-2.077306818543188,True,0.18828446682327105,0.0011079697578256994,0.110622,0.68,False,9
73,20.200169893912804,True,7.428896070538736,0.0014878842121743942,0.29720559999999996,0.9,True,10
74,-0.7494513861860083,True,5.540739022844333,0.0007576787723720176,0.15734700000000013,0.94,False,10
75,19.68793230941917,True,7.98950244111393,0.0017706892301936094,0.39370130000000003,0.86,True,10
76,-0.5144764751297627,True,3.9456720025428735,0.0006551601502595268,0.20327590000000018,0.86,False,10
77,-0.8387240922322072,True,2.856638185203061,0.000639053641266455,0.13214749999999997,0.78,False,10
78,19.752245046107426,True,5.894415954185492,0.0010730059077851486,0.26443739999999993,0.94,True,10
79,-1.0306203973187475,True,2.843214980508046,0.001123211848309525,0.14581179999999994,0.78,False,10
80,-1.9640875799428221,True,-0.04238381408902114,0.0004777959695405828,0.0865203,0.66,False,10
81,-1.9326860370265533,True,0.7180602551290933,0.001107937310805836,0.09548230000000002,0.7,False,11
82,-2.6819584491547848,True,-0.4155885735028537,0.0014320799064505237,0.08600989999999997,0.58,False,11
83,-1.0963752685969324,True,10.982649701878142,0.002135607680051008,0.2960239,0.68,False,11
84,-2.0480335545458996,True,0.8654809890362181,0.0013587458636873725,0.1071399999999999,0.64,False,11
85,19.514229385071545,True,8.755988371802136,0.001257255515571197,0.26595009999999997,0.72,True,11
86,-1.7744610620978278,True,1.183048682103621,0.0011198411313123556,0.11206320000000003,0.66,False,11
87,-0.5693456923906055,True,7.593333533252526,0.0009565537847812102,0.2272327999999999,0.76,False,11
88,19.906512080135418,True,7.921576813702414,0.0016978293066215275,0.40516199999999997,0.86,True,11
89,19.96272193439261,True,8.078764763072142,0.0015031275597862076,0.37126649999999994,0.8,True,12
90,-1.0158730902312274,True,9.600122328477179,0.001974603323319598,0.3148637999999999,0.68,False,12
91,20.127526708020376,True,6.598071540024165,0.0016241577639932072,0.38154450000000006,0.96,True,12
92,-0.7991333018758704,True,8.261528636617223,0.0008574800894660263,0.17168739999999993,0.66,False,12
93,-0.6073244194016358,True,7.416016938243208,0.000904288038803271,0.21120489999999992,0.76,False,12
94,-1.016678043667297,True,7.479964138273015,0.002033356087334594,0.3918668999999999,0.9,False,12
95,-0.3800890214283395,True,4.826013424761493,0.00044813324285667924,0.21099440000000003,0.92,False,12
96,-1.1086845300477768,True,8.21834343271775,0.002217369060095554,0.39776510000000004,0.84,False,12
