dc_gain,dc_valid,error,name,nyquist_gain,peaking_boost,power,process,pvt_pass,status,temperature_c,vdd
11.75876669912084,True,,SS_1.05V_62.5C,17.026766603152186,5.267999904031345,0.0012667044488222088,SS,True,pass,62.5,1.26
11.307496620225201,True,,SS_1.05V_125C,16.195437276261092,4.887940656035891,0.0012667044488222088,SS,True,pass,125.0,1.26
11.789003971060197,True,,FF_0.95V_0C,17.16626236436963,5.3772583933094324,0.0011460659298867602,FF,True,pass,0.0,1.14
11.369969936872577,True,,FF_0.95V_62.5C,16.413612365780153,5.043642428907576,0.0011460659298867602,FF,True,pass,62.5,1.14
10.893535777365031,True,,FF_0.95V_125C,15.584613449922596,4.691077672557565,0.0011460659298867602,FF,True,pass,125.0,1.14
11.840695726365302,True,,FF_1.00V_0C,17.25635782018497,5.415662093819668,0.0012063851893544845,FF,True,pass,0.0,1.2
11.433435815641829,True,,FF_1.00V_62.5C,16.516985757660077,5.083549942018248,0.0012063851893544845,FF,True,pass,62.5,1.2
10.972755301556191,True,,FF_1.00V_125C,15.70696165763436,4.734206356078168,0.0012063851893544845,FF,True,pass,125.0,1.2
11.888303068962664,True,,FF_1.05V_0C,17.34044523229587,5.452142163333207,0.0012667044488222088,FF,True,pass,0.0,1.26
11.492070249832933,True,,FF_1.05V_62.5C,16.613670393541902,5.121600143708969,0.0012667044488222088,FF,True,pass,62.5,1.26
11.044928781937546,True,,FF_1.05V_125C,15.819552889325477,4.774624107387931,0.0012667044488222088,FF,True,pass,125.0,1.26
11.96369914277582,True,,SF_0.95V_0C,17.44416981491131,5.480470672135489,0.0011460659298867602,SF,True,pass,0.0,1.14
11.548909482847654,True,,SF_0.95V_62.5C,16.678833196146698,5.1299237132990445,0.0011460659298867602,SF,True,pass,62.5,1.14
11.079542255854678,True,,SF_0.95V_125C,15.840723275913245,4.761181020058567,0.0011460659298867602,SF,True,pass,125.0,1.14
12.008415821131138,True,,SF_1.00V_0C,17.525053802328905,5.516637981197768,0.0012063851893544845,SF,True,pass,0.0,1.2
11.602387713069673,True,,SF_1.00V_62.5C,16.768433200568307,5.166045487498634,0.0012063851893544845,SF,True,pass,62.5,1.2
11.144555465340062,True,,SF_1.00V_125C,15.943298225567425,4.798742760227363,0.0012063851893544845,SF,True,pass,125.0,1.2
12.049758271078034,True,,SF_1.05V_0C,17.600913129043636,5.551154857965603,0.0012667044488222088,SF,True,pass,0.0,1.26
11.652269004525364,True,,SF_1.05V_62.5C,16.85307482955823,5.200805825032868,0.0012667044488222088,SF,True,pass,62.5,1.26
11.205141418586884,True,,SF_1.05V_125C,16.039946578067315,4.834805159480432,0.0012667044488222088,SF,True,pass,125.0,1.26
11.818754823384442,True,,FS_0.95V_0C,17.208420884539294,5.389666061154852,0.0011460659298867602,FS,True,pass,0.0,1.14
11.40235684362666,True,,FS_0.95V_62.5C,16.455887833775254,5.0535309901485945,0.0011460659298867602,FS,True,pass,62.5,1.14
10.930336359718675,True,,FS_0.95V_125C,15.629534631737702,4.699198272019027,0.0011460659298867602,FS,True,pass,125.0,1.14
11.867966625545412,True,,FS_1.00V_0C,17.294578591993954,5.426611966448542,0.0012063851893544845,FS,True,pass,0.0,1.2
11.462500645773826,True,,FS_1.00V_62.5C,16.55420264802409,5.0917020022502655,0.0012063851893544845,FS,True,pass,62.5,1.2
11.00481928206285,True,,FS_1.00V_125C,15.744814703073848,4.739995421010997,0.0012063851893544845,FS,True,pass,125.0,1.2
11.913419860451926,True,,FS_1.05V_0C,17.375262282383915,5.461842421931989,0.0012667044488222088,FS,True,pass,0.0,1.26
11.518426282253081,True,,FS_1.05V_62.5C,16.64670910412262,5.12828282186954,0.0012667044488222088,FS,True,pass,62.5,1.26
11.073427035942377,True,,FS_1.05V_125C,15.852168191520406,4.778741155578029,0.0012667044488222088,FS,True,pass,125.0,1.26
