dc_gain,dc_valid,error,name,nyquist_gain,peaking_boost,power,process,pvt_pass,status,temperature_c,vdd
9.99527825305573,True,,SF_1.05V_62.5C,14.356904977891487,4.361626724835757,0.0008904355996798366,SF,True,pass,62.5,1.26
9.524815123817783,True,,SF_1.05V_125C,13.610858069882942,4.0860429460651595,0.0008904355996798366,SF,True,pass,125.0,1.26
10.244645975449355,True,,FS_0.95V_0C,14.775877268125372,4.531231292676017,0.0008056322092341377,FS,True,pass,0.0,1.14
9.83081228451283,True,,FS_0.95V_62.5C,14.115096294655716,4.284284010142887,0.0008056322092341377,FS,True,pass,62.5,1.14
9.354566414848481,True,,FS_0.95V_125C,13.373437217060797,4.018870802212316,0.0008056322092341377,FS,True,pass,125.0,1.14
10.273173680957688,True,,FS_1.00V_0C,14.818470979023166,4.545297298065478,0.0008480339044569872,FS,True,pass,0.0,1.2
9.864357282501896,True,,FS_1.00V_62.5C,14.162207025387135,4.297849742885239,0.0008480339044569872,FS,True,pass,62.5,1.2
9.395447560584334,True,,FS_1.00V_125C,13.428546392801401,4.0330988322170676,0.0008480339044569872,FS,True,pass,125.0,1.2
10.299060710789592,True,,FS_1.05V_0C,14.85726451398916,4.558203803199568,0.0008904355996798366,FS,True,pass,0.0,1.26
9.895160306637628,True,,FS_1.05V_62.5C,14.205552165020855,4.310391858383227,0.0008904355996798366,FS,True,pass,62.5,1.26
9.433176394242498,True,,FS_1.05V_125C,13.47940669072928,4.046230296486783,0.0008904355996798366,FS,True,pass,125.0,1.26
